date,value,president,party
2/1/1986,7.2,Ronald Reagan,Republican
3/1/1986,7.2,Ronald Reagan,Republican
4/1/1986,7.1,Ronald Reagan,Republican
5/1/1986,7.2,Ronald Reagan,Republican
6/1/1986,7.2,Ronald Reagan,Republican
7/1/1986,7,Ronald Reagan,Republican
8/1/1986,6.9,Ronald Reagan,Republican
9/1/1986,7,Ronald Reagan,Republican
10/1/1986,7,Ronald Reagan,Republican
11/1/1986,6.9,Ronald Reagan,Republican
12/1/1986,6.6,Ronald Reagan,Republican
1/1/1987,6.6,Ronald Reagan,Republican
2/1/1987,6.6,Ronald Reagan,Republican
3/1/1987,6.6,Ronald Reagan,Republican
4/1/1987,6.3,Ronald Reagan,Republican
5/1/1987,6.3,Ronald Reagan,Republican
6/1/1987,6.2,Ronald Reagan,Republican
7/1/1987,6.1,Ronald Reagan,Republican
8/1/1987,6,Ronald Reagan,Republican
9/1/1987,5.9,Ronald Reagan,Republican
10/1/1987,6,Ronald Reagan,Republican
11/1/1987,5.8,Ronald Reagan,Republican
12/1/1987,5.7,Ronald Reagan,Republican
1/1/1988,5.7,Ronald Reagan,Republican
2/1/1988,5.7,Ronald Reagan,Republican
3/1/1988,5.7,Ronald Reagan,Republican
4/1/1988,5.4,Ronald Reagan,Republican
5/1/1988,5.6,Ronald Reagan,Republican
6/1/1988,5.4,Ronald Reagan,Republican
7/1/1988,5.4,Ronald Reagan,Republican
8/1/1988,5.6,Ronald Reagan,Republican
9/1/1988,5.4,Ronald Reagan,Republican
10/1/1988,5.4,Ronald Reagan,Republican
11/1/1988,5.3,Ronald Reagan,Republican
12/1/1988,5.3,Ronald Reagan,Republican
1/1/1989,5.4,Ronald Reagan,Republican
2/1/1989,5.2,George H.W. Bush,Republican
3/1/1989,5,George H.W. Bush,Republican
4/1/1989,5.2,George H.W. Bush,Republican
5/1/1989,5.2,George H.W. Bush,Republican
6/1/1989,5.3,George H.W. Bush,Republican
7/1/1989,5.2,George H.W. Bush,Republican
8/1/1989,5.2,George H.W. Bush,Republican
9/1/1989,5.3,George H.W. Bush,Republican
10/1/1989,5.3,George H.W. Bush,Republican
11/1/1989,5.4,George H.W. Bush,Republican
12/1/1989,5.4,George H.W. Bush,Republican
1/1/1990,5.4,George H.W. Bush,Republican
2/1/1990,5.3,George H.W. Bush,Republican
3/1/1990,5.2,George H.W. Bush,Republican
4/1/1990,5.4,George H.W. Bush,Republican
5/1/1990,5.4,George H.W. Bush,Republican
6/1/1990,5.2,George H.W. Bush,Republican
7/1/1990,5.5,George H.W. Bush,Republican
8/1/1990,5.7,George H.W. Bush,Republican
9/1/1990,5.9,George H.W. Bush,Republican
10/1/1990,5.9,George H.W. Bush,Republican
11/1/1990,6.2,George H.W. Bush,Republican
12/1/1990,6.3,George H.W. Bush,Republican
1/1/1991,6.4,George H.W. Bush,Republican
2/1/1991,6.6,George H.W. Bush,Republican
3/1/1991,6.8,George H.W. Bush,Republican
4/1/1991,6.7,George H.W. Bush,Republican
5/1/1991,6.9,George H.W. Bush,Republican
6/1/1991,6.9,George H.W. Bush,Republican
7/1/1991,6.8,George H.W. Bush,Republican
8/1/1991,6.9,George H.W. Bush,Republican
9/1/1991,6.9,George H.W. Bush,Republican
10/1/1991,7,George H.W. Bush,Republican
11/1/1991,7,George H.W. Bush,Republican
12/1/1991,7.3,George H.W. Bush,Republican
1/1/1992,7.3,George H.W. Bush,Republican
2/1/1992,7.4,George H.W. Bush,Republican
3/1/1992,7.4,George H.W. Bush,Republican
4/1/1992,7.4,George H.W. Bush,Republican
5/1/1992,7.6,George H.W. Bush,Republican
6/1/1992,7.8,George H.W. Bush,Republican
7/1/1992,7.7,George H.W. Bush,Republican
8/1/1992,7.6,George H.W. Bush,Republican
9/1/1992,7.6,George H.W. Bush,Republican
10/1/1992,7.3,George H.W. Bush,Republican
11/1/1992,7.4,George H.W. Bush,Republican
12/1/1992,7.4,George H.W. Bush,Republican
1/1/1993,7.3,George H.W. Bush,Republican
2/1/1993,7.1,Bill Clinton,Democrat
3/1/1993,7,Bill Clinton,Democrat
4/1/1993,7.1,Bill Clinton,Democrat
5/1/1993,7.1,Bill Clinton,Democrat
6/1/1993,7,Bill Clinton,Democrat
7/1/1993,6.9,Bill Clinton,Democrat
8/1/1993,6.8,Bill Clinton,Democrat
9/1/1993,6.7,Bill Clinton,Democrat
10/1/1993,6.8,Bill Clinton,Democrat
11/1/1993,6.6,Bill Clinton,Democrat
12/1/1993,6.5,Bill Clinton,Democrat
1/1/1994,6.6,Bill Clinton,Democrat
2/1/1994,6.6,Bill Clinton,Democrat
3/1/1994,6.5,Bill Clinton,Democrat
4/1/1994,6.4,Bill Clinton,Democrat
5/1/1994,6.1,Bill Clinton,Democrat
6/1/1994,6.1,Bill Clinton,Democrat
7/1/1994,6.1,Bill Clinton,Democrat
8/1/1994,6,Bill Clinton,Democrat
9/1/1994,5.9,Bill Clinton,Democrat
10/1/1994,5.8,Bill Clinton,Democrat
11/1/1994,5.6,Bill Clinton,Democrat
12/1/1994,5.5,Bill Clinton,Democrat
1/1/1995,5.6,Bill Clinton,Democrat
2/1/1995,5.4,Bill Clinton,Democrat
3/1/1995,5.4,Bill Clinton,Democrat
4/1/1995,5.8,Bill Clinton,Democrat
5/1/1995,5.6,Bill Clinton,Democrat
6/1/1995,5.6,Bill Clinton,Democrat
7/1/1995,5.7,Bill Clinton,Democrat
8/1/1995,5.7,Bill Clinton,Democrat
9/1/1995,5.6,Bill Clinton,Democrat
10/1/1995,5.5,Bill Clinton,Democrat
11/1/1995,5.6,Bill Clinton,Democrat
12/1/1995,5.6,Bill Clinton,Democrat
1/1/1996,5.6,Bill Clinton,Democrat
2/1/1996,5.5,Bill Clinton,Democrat
3/1/1996,5.5,Bill Clinton,Democrat
4/1/1996,5.6,Bill Clinton,Democrat
5/1/1996,5.6,Bill Clinton,Democrat
6/1/1996,5.3,Bill Clinton,Democrat
7/1/1996,5.5,Bill Clinton,Democrat
8/1/1996,5.1,Bill Clinton,Democrat
9/1/1996,5.2,Bill Clinton,Democrat
10/1/1996,5.2,Bill Clinton,Democrat
11/1/1996,5.4,Bill Clinton,Democrat
12/1/1996,5.4,Bill Clinton,Democrat
1/1/1997,5.3,Bill Clinton,Democrat
2/1/1997,5.2,Bill Clinton,Democrat
3/1/1997,5.2,Bill Clinton,Democrat
4/1/1997,5.1,Bill Clinton,Democrat
5/1/1997,4.9,Bill Clinton,Democrat
6/1/1997,5,Bill Clinton,Democrat
7/1/1997,4.9,Bill Clinton,Democrat
8/1/1997,4.8,Bill Clinton,Democrat
9/1/1997,4.9,Bill Clinton,Democrat
10/1/1997,4.7,Bill Clinton,Democrat
11/1/1997,4.6,Bill Clinton,Democrat
12/1/1997,4.7,Bill Clinton,Democrat
1/1/1998,4.6,Bill Clinton,Democrat
2/1/1998,4.6,Bill Clinton,Democrat
3/1/1998,4.7,Bill Clinton,Democrat
4/1/1998,4.3,Bill Clinton,Democrat
5/1/1998,4.4,Bill Clinton,Democrat
6/1/1998,4.5,Bill Clinton,Democrat
7/1/1998,4.5,Bill Clinton,Democrat
8/1/1998,4.5,Bill Clinton,Democrat
9/1/1998,4.6,Bill Clinton,Democrat
10/1/1998,4.5,Bill Clinton,Democrat
11/1/1998,4.4,Bill Clinton,Democrat
12/1/1998,4.4,Bill Clinton,Democrat
1/1/1999,4.3,Bill Clinton,Democrat
2/1/1999,4.4,Bill Clinton,Democrat
3/1/1999,4.2,Bill Clinton,Democrat
4/1/1999,4.3,Bill Clinton,Democrat
5/1/1999,4.2,Bill Clinton,Democrat
6/1/1999,4.3,Bill Clinton,Democrat
7/1/1999,4.3,Bill Clinton,Democrat
8/1/1999,4.2,Bill Clinton,Democrat
9/1/1999,4.2,Bill Clinton,Democrat
10/1/1999,4.1,Bill Clinton,Democrat
11/1/1999,4.1,Bill Clinton,Democrat
12/1/1999,4,Bill Clinton,Democrat
1/1/2000,4,Bill Clinton,Democrat
2/1/2000,4.1,Bill Clinton,Democrat
3/1/2000,4,Bill Clinton,Democrat
4/1/2000,3.8,Bill Clinton,Democrat
5/1/2000,4,Bill Clinton,Democrat
6/1/2000,4,Bill Clinton,Democrat
7/1/2000,4,Bill Clinton,Democrat
8/1/2000,4.1,Bill Clinton,Democrat
9/1/2000,3.9,Bill Clinton,Democrat
10/1/2000,3.9,Bill Clinton,Democrat
11/1/2000,3.9,Bill Clinton,Democrat
12/1/2000,3.9,Bill Clinton,Democrat
1/1/2001,4.2,Bill Clinton,Democrat
2/1/2001,4.2,George W. Bush,Republican
3/1/2001,4.3,George W. Bush,Republican
4/1/2001,4.4,George W. Bush,Republican
5/1/2001,4.3,George W. Bush,Republican
6/1/2001,4.5,George W. Bush,Republican
7/1/2001,4.6,George W. Bush,Republican
8/1/2001,4.9,George W. Bush,Republican
9/1/2001,5,George W. Bush,Republican
10/1/2001,5.3,George W. Bush,Republican
11/1/2001,5.5,George W. Bush,Republican
12/1/2001,5.7,George W. Bush,Republican
1/1/2002,5.7,George W. Bush,Republican
2/1/2002,5.7,George W. Bush,Republican
3/1/2002,5.7,George W. Bush,Republican
4/1/2002,5.9,George W. Bush,Republican
5/1/2002,5.8,George W. Bush,Republican
6/1/2002,5.8,George W. Bush,Republican
7/1/2002,5.8,George W. Bush,Republican
8/1/2002,5.7,George W. Bush,Republican
9/1/2002,5.7,George W. Bush,Republican
10/1/2002,5.7,George W. Bush,Republican
11/1/2002,5.9,George W. Bush,Republican
12/1/2002,6,George W. Bush,Republican
1/1/2003,5.8,George W. Bush,Republican
2/1/2003,5.9,George W. Bush,Republican
3/1/2003,5.9,George W. Bush,Republican
4/1/2003,6,George W. Bush,Republican
5/1/2003,6.1,George W. Bush,Republican
6/1/2003,6.3,George W. Bush,Republican
7/1/2003,6.2,George W. Bush,Republican
8/1/2003,6.1,George W. Bush,Republican
9/1/2003,6.1,George W. Bush,Republican
10/1/2003,6,George W. Bush,Republican
11/1/2003,5.8,George W. Bush,Republican
12/1/2003,5.7,George W. Bush,Republican
1/1/2004,5.7,George W. Bush,Republican
2/1/2004,5.6,George W. Bush,Republican
3/1/2004,5.8,George W. Bush,Republican
4/1/2004,5.6,George W. Bush,Republican
5/1/2004,5.6,George W. Bush,Republican
6/1/2004,5.6,George W. Bush,Republican
7/1/2004,5.5,George W. Bush,Republican
8/1/2004,5.4,George W. Bush,Republican
9/1/2004,5.4,George W. Bush,Republican
10/1/2004,5.5,George W. Bush,Republican
11/1/2004,5.4,George W. Bush,Republican
12/1/2004,5.4,George W. Bush,Republican
1/1/2005,5.3,George W. Bush,Republican
2/1/2005,5.4,George W. Bush,Republican
3/1/2005,5.2,George W. Bush,Republican
4/1/2005,5.2,George W. Bush,Republican
5/1/2005,5.1,George W. Bush,Republican
6/1/2005,5,George W. Bush,Republican
7/1/2005,5,George W. Bush,Republican
8/1/2005,4.9,George W. Bush,Republican
9/1/2005,5,George W. Bush,Republican
10/1/2005,5,George W. Bush,Republican
11/1/2005,5,George W. Bush,Republican
12/1/2005,4.9,George W. Bush,Republican
1/1/2006,4.7,George W. Bush,Republican
2/1/2006,4.8,George W. Bush,Republican
3/1/2006,4.7,George W. Bush,Republican
4/1/2006,4.7,George W. Bush,Republican
5/1/2006,4.6,George W. Bush,Republican
6/1/2006,4.6,George W. Bush,Republican
7/1/2006,4.7,George W. Bush,Republican
8/1/2006,4.7,George W. Bush,Republican
9/1/2006,4.5,George W. Bush,Republican
10/1/2006,4.4,George W. Bush,Republican
11/1/2006,4.5,George W. Bush,Republican
12/1/2006,4.4,George W. Bush,Republican
1/1/2007,4.6,George W. Bush,Republican
2/1/2007,4.5,George W. Bush,Republican
3/1/2007,4.4,George W. Bush,Republican
4/1/2007,4.5,George W. Bush,Republican
5/1/2007,4.4,George W. Bush,Republican
6/1/2007,4.6,George W. Bush,Republican
7/1/2007,4.7,George W. Bush,Republican
8/1/2007,4.6,George W. Bush,Republican
9/1/2007,4.7,George W. Bush,Republican
10/1/2007,4.7,George W. Bush,Republican
11/1/2007,4.7,George W. Bush,Republican
12/1/2007,5,George W. Bush,Republican
1/1/2008,5,George W. Bush,Republican
2/1/2008,4.9,George W. Bush,Republican
3/1/2008,5.1,George W. Bush,Republican
4/1/2008,5,George W. Bush,Republican
5/1/2008,5.4,George W. Bush,Republican
6/1/2008,5.6,George W. Bush,Republican
7/1/2008,5.8,George W. Bush,Republican
8/1/2008,6.1,George W. Bush,Republican
9/1/2008,6.1,George W. Bush,Republican
10/1/2008,6.5,George W. Bush,Republican
11/1/2008,6.8,George W. Bush,Republican
12/1/2008,7.3,George W. Bush,Republican
1/1/2009,7.8,George W. Bush,Republican
2/1/2009,8.3,Barack Obama,Democrat
3/1/2009,8.7,Barack Obama,Democrat
4/1/2009,9,Barack Obama,Democrat
5/1/2009,9.4,Barack Obama,Democrat
6/1/2009,9.5,Barack Obama,Democrat
7/1/2009,9.5,Barack Obama,Democrat
8/1/2009,9.6,Barack Obama,Democrat
9/1/2009,9.8,Barack Obama,Democrat
10/1/2009,10,Barack Obama,Democrat
11/1/2009,9.9,Barack Obama,Democrat
12/1/2009,9.9,Barack Obama,Democrat
1/1/2010,9.8,Barack Obama,Democrat
2/1/2010,9.8,Barack Obama,Democrat
3/1/2010,9.9,Barack Obama,Democrat
4/1/2010,9.9,Barack Obama,Democrat
5/1/2010,9.6,Barack Obama,Democrat
6/1/2010,9.4,Barack Obama,Democrat
7/1/2010,9.4,Barack Obama,Democrat
8/1/2010,9.5,Barack Obama,Democrat
9/1/2010,9.5,Barack Obama,Democrat
10/1/2010,9.4,Barack Obama,Democrat
11/1/2010,9.8,Barack Obama,Democrat
12/1/2010,9.3,Barack Obama,Democrat
1/1/2011,9.1,Barack Obama,Democrat
2/1/2011,9,Barack Obama,Democrat
3/1/2011,9,Barack Obama,Democrat
4/1/2011,9.1,Barack Obama,Democrat
5/1/2011,9,Barack Obama,Democrat
6/1/2011,9.1,Barack Obama,Democrat
7/1/2011,9,Barack Obama,Democrat
8/1/2011,9,Barack Obama,Democrat
9/1/2011,9,Barack Obama,Democrat
10/1/2011,8.8,Barack Obama,Democrat
11/1/2011,8.6,Barack Obama,Democrat
12/1/2011,8.5,Barack Obama,Democrat
1/1/2012,8.3,Barack Obama,Democrat
2/1/2012,8.3,Barack Obama,Democrat
3/1/2012,8.2,Barack Obama,Democrat
4/1/2012,8.2,Barack Obama,Democrat
5/1/2012,8.2,Barack Obama,Democrat
6/1/2012,8.2,Barack Obama,Democrat
7/1/2012,8.2,Barack Obama,Democrat
8/1/2012,8.1,Barack Obama,Democrat
9/1/2012,7.8,Barack Obama,Democrat
10/1/2012,7.8,Barack Obama,Democrat
11/1/2012,7.7,Barack Obama,Democrat
12/1/2012,7.9,Barack Obama,Democrat
1/1/2013,8,Barack Obama,Democrat
2/1/2013,7.7,Barack Obama,Democrat
3/1/2013,7.5,Barack Obama,Democrat
4/1/2013,7.6,Barack Obama,Democrat
5/1/2013,7.5,Barack Obama,Democrat
6/1/2013,7.5,Barack Obama,Democrat
7/1/2013,7.3,Barack Obama,Democrat
8/1/2013,7.2,Barack Obama,Democrat
9/1/2013,7.2,Barack Obama,Democrat
10/1/2013,7.2,Barack Obama,Democrat
11/1/2013,6.9,Barack Obama,Democrat
12/1/2013,6.7,Barack Obama,Democrat
1/1/2014,6.6,Barack Obama,Democrat
2/1/2014,6.7,Barack Obama,Democrat
3/1/2014,6.7,Barack Obama,Democrat
4/1/2014,6.2,Barack Obama,Democrat
5/1/2014,6.3,Barack Obama,Democrat
6/1/2014,6.1,Barack Obama,Democrat
7/1/2014,6.2,Barack Obama,Democrat
8/1/2014,6.1,Barack Obama,Democrat
9/1/2014,5.9,Barack Obama,Democrat
10/1/2014,5.7,Barack Obama,Democrat
11/1/2014,5.8,Barack Obama,Democrat
12/1/2014,5.6,Barack Obama,Democrat
1/1/2015,5.7,Barack Obama,Democrat
2/1/2015,5.5,Barack Obama,Democrat
3/1/2015,5.4,Barack Obama,Democrat
4/1/2015,5.4,Barack Obama,Democrat
5/1/2015,5.6,Barack Obama,Democrat
6/1/2015,5.3,Barack Obama,Democrat
7/1/2015,5.2,Barack Obama,Democrat
8/1/2015,5.1,Barack Obama,Democrat
9/1/2015,5,Barack Obama,Democrat
10/1/2015,5,Barack Obama,Democrat
11/1/2015,5.1,Barack Obama,Democrat
12/1/2015,5,Barack Obama,Democrat
1/1/2016,4.9,Barack Obama,Democrat
2/1/2016,4.9,Barack Obama,Democrat
3/1/2016,5,Barack Obama,Democrat
4/1/2016,5,Barack Obama,Democrat
5/1/2016,4.8,Barack Obama,Democrat
6/1/2016,4.9,Barack Obama,Democrat
7/1/2016,4.8,Barack Obama,Democrat
8/1/2016,4.9,Barack Obama,Democrat
9/1/2016,5,Barack Obama,Democrat
10/1/2016,4.9,Barack Obama,Democrat
11/1/2016,4.7,Barack Obama,Democrat
12/1/2016,4.7,Barack Obama,Democrat
1/1/2017,4.7,Barack Obama,Democrat
2/1/2017,4.6,Donald Trump,Republican
3/1/2017,4.4,Donald Trump,Republican
4/1/2017,4.4,Donald Trump,Republican
5/1/2017,4.4,Donald Trump,Republican
6/1/2017,4.3,Donald Trump,Republican
7/1/2017,4.3,Donald Trump,Republican
8/1/2017,4.4,Donald Trump,Republican
9/1/2017,4.2,Donald Trump,Republican
10/1/2017,4.1,Donald Trump,Republican
11/1/2017,4.2,Donald Trump,Republican
12/1/2017,4.1,Donald Trump,Republican
1/1/2018,4.1,Donald Trump,Republican
2/1/2018,4.1,Donald Trump,Republican
3/1/2018,4,Donald Trump,Republican
4/1/2018,4,Donald Trump,Republican
5/1/2018,3.8,Donald Trump,Republican
6/1/2018,4,Donald Trump,Republican
7/1/2018,3.8,Donald Trump,Republican
8/1/2018,3.8,Donald Trump,Republican
9/1/2018,3.7,Donald Trump,Republican
10/1/2018,3.8,Donald Trump,Republican
11/1/2018,3.7,Donald Trump,Republican
12/1/2018,3.9,Donald Trump,Republican
1/1/2019,4,Donald Trump,Republican
2/1/2019,3.8,Donald Trump,Republican
3/1/2019,3.8,Donald Trump,Republican
4/1/2019,3.6,Donald Trump,Republican
5/1/2019,3.6,Donald Trump,Republican
6/1/2019,3.7,Donald Trump,Republican
7/1/2019,3.7,Donald Trump,Republican
8/1/2019,3.7,Donald Trump,Republican
9/1/2019,3.5,Donald Trump,Republican
10/1/2019,3.6,Donald Trump,Republican
11/1/2019,3.5,Donald Trump,Republican
12/1/2019,3.5,Donald Trump,Republican
1/1/2020,3.6,Donald Trump,Republican
2/1/2020,3.5,Donald Trump,Republican
3/1/2020,4.4,Donald Trump,Republican